61.505764621;23.597214288
61.501996433;23.720641305
61.508965213;23.601334066
61.504975463;23.709728393
61.510300372;23.597731790
61.505169969;23.709513699
61.499687053;23.714265366
61.507686186;23.590307738
61.503746912;23.705654326
61.503760318;23.711927079
61.498742838;23.727465524
61.494072135;23.730366650
61.495651490;23.717299685
61.500269166;23.715569204
61.528366075;23.656628140
61.506805378;23.709284391
61.506884078;23.708628318
61.526139182;23.703690772
61.532273908;23.677516549
61.503325777;23.745687827
61.503445730;23.745515257
61.503881123;23.747388071
61.503776609;23.747045696
61.504538748;23.748240873
61.504390550;23.747921697
61.503189728;23.746020755
61.496222622;23.645621358
61.502768258;23.745749618
61.502388405;23.738590688
61.502131303;23.738512752
61.502694387;23.704409960
61.492092015;23.740664863
61.492877280;23.742437617
61.498042050;23.717290408
61.502243211;23.714945874
61.502350253;23.715050772
61.531119553;23.703909468
61.530587870;23.704567131
61.528980008;23.703828331
61.528211958;23.704038662
61.527512196;23.703813319
61.527777667;23.704912846
61.525041763;23.707606693
61.525671762;23.710834187
61.525962109;23.710628483
61.526282674;23.711611508
61.524852019;23.712799216
61.526250355;23.716005275
61.527937382;23.725009289
61.531082296;23.725822601
61.531623708;23.723076879
61.530989159;23.720863702
61.530336753;23.720086456
61.529624656;23.720585926
61.528262052;23.711259614
61.528343110;23.710301810
61.528687532;23.675699054
61.528506283;23.675178912
61.528591016;23.684734204
61.528376497;23.684779887
61.526026095;23.654818002
61.526087233;23.654353349
61.521405503;23.662074647
61.521372067;23.662553440
61.530339232;23.660237340
61.530195386;23.660862487
61.531757804;23.671229229
61.537859962;23.672281607
61.537927344;23.671512119
61.538413308;23.672058194
61.538859250;23.673242952
61.502196008;23.690562229
61.502304002;23.690872684
61.503419276;23.701557978
61.503427247;23.702010571
61.502823255;23.703403511
61.505008899;23.704200415
61.470943101;23.870495056
61.468323262;23.869110032
61.489186919;23.923641710
61.499982764;23.912961608
61.488350935;23.824437594
61.453020861;23.900242231
61.496864215;23.885060884
61.488670538;23.922181144
61.486341150;23.825674688
61.470340131;23.875042735
61.453150432;23.895452742
61.489730650;23.922825567
61.485246896;23.924775439
61.487696582;23.830885405
61.470041349;23.874922294
61.453033650;23.889594967
61.489254692;23.921952029
61.484913326;23.924741353
61.487346356;23.831225522
61.470110575;23.874281431
61.453113129;23.884029428
61.489420523;23.921448319
61.487250217;23.831541791
61.470487309;23.874798867
61.452037511;23.872668946
61.479933751;23.810730607
61.489483077;23.920669303
61.487706824;23.838985123
61.452036029;23.871101948
61.479756083;23.810706071
61.491097201;23.918544174
61.487432408;23.838490879
61.454801115;23.867282485
61.479088844;23.811030366
61.492508366;23.912548599
61.454639279;23.866653386
61.478996955;23.811018106
61.492427776;23.911937668
61.457238734;23.865558346
61.478408993;23.811085713
61.495038018;23.910903751
61.485048744;23.829473857
61.459725175;23.863628656
61.477386106;23.811143154
61.494563821;23.917506242
61.484644442;23.830026659
61.460150584;23.868534122
61.493303491;23.920426767
61.484545120;23.831573036
61.458570843;23.852340068
61.477855273;23.809347100
61.493334719;23.921619093
61.482960544;23.827494884
61.458489055;23.854508375
61.477693472;23.807542069
61.493375943;23.922513308
61.485126767;23.835275697
61.454342008;23.850426854
61.479377906;23.803202117
61.492705092;23.924111939
61.482702074;23.839671650
61.450597716;23.849331859
61.492176071;23.924539072
61.482560824;23.840095876
61.442119100;23.858552328
61.491968917;23.929509760
61.484527068;23.841843370
61.441866376;23.851628652
61.479359307;23.807326834
61.491515228;23.929356308
61.485063682;23.841840648
61.479506295;23.807313128
61.491219894;23.929423187
61.484771824;23.843366786
61.479551558;23.809003681
61.501988413;23.916362971
61.485086254;23.843852253
61.481330758;23.806648500
61.503753658;23.913587542
61.485176473;23.843068282
61.479404305;23.800294254
61.505478790;23.914145733
61.485560206;23.842198118
61.479673500;23.800074776
61.505763761;23.914365738
61.480116463;23.801391314
61.506560753;23.915224626
61.480027117;23.798945257
61.485952473;23.839972565
61.480064307;23.799239638
61.507269513;23.918424220
61.479720195;23.835325500
61.480297046;23.799225341
61.507048503;23.919319004
61.479882656;23.835705752
61.481372057;23.797143150
61.507138476;23.919826596
61.479701022;23.836214839
61.481378710;23.797501790
61.510801124;23.923471695
61.478299643;23.850174264
61.483485677;23.797359978
61.506314720;23.927556315
61.483465217;23.795963718
61.506177851;23.928075468
61.476509087;23.842561545
61.489873714;23.789005402
61.509026980;23.911673925
61.475650466;23.844280647
61.507135973;23.787050415
61.486191153;23.800148204
61.490882202;23.794916731
61.497995606;23.856039057
61.475496720;23.851669603
61.485563579;23.794181947
61.490111136;23.797903672
61.497153232;23.862272932
61.472408880;23.842836302
61.485795037;23.793309194
61.488812266;23.802287597
61.494167246;23.860482536
61.467424479;23.849126052
61.486056990;23.792359346
61.489042568;23.802914461
61.494254163;23.861175871
61.485565739;23.791568315
61.489271926;23.802901597
61.493955669;23.861093957
61.485450348;23.792222488
61.489185226;23.803370542
61.495460179;23.873851742
61.479294619;23.853962225
61.484985712;23.792814920
61.488887090;23.804937547
61.495652890;23.874281098
61.478519302;23.860845147
61.488624559;23.804676436
61.495726436;23.874932896
61.477941164;23.857742094
61.495427878;23.874781474
61.477582519;23.858394902
61.487174158;23.793889408
61.488048728;23.806839192
61.495527910;23.875391539
61.477395400;23.855106493
61.486146886;23.791064752
61.488382481;23.807259802
61.477131667;23.854890677
61.485692382;23.790273454
61.500704442;23.808776711
61.487897969;23.808370925
61.492780118;23.887916268
61.477146722;23.854039083
61.485537747;23.789300798
61.500502318;23.809751177
61.492305627;23.891580473
61.476261791;23.855362231
61.485163084;23.788649934
61.499962150;23.810107288
61.494029584;23.891296995
61.472040824;23.858319953
61.484947513;23.787895508
61.501690046;23.810997006
61.494169331;23.891906948
61.472394297;23.860371722
61.484559420;23.788480175
61.502254546;23.811407227
61.493268458;23.893186450
61.502243722;23.811991264
61.493474382;23.893629686
61.484535158;23.786655623
61.502577120;23.813461355
61.493056908;23.894019589
61.471069138;23.868741016
61.484355958;23.785657571
61.503214753;23.816365332
61.493090902;23.895101595
61.470568130;23.870896537
61.483137826;23.786191192
61.496607260;23.897295851
61.470225969;23.872149901
61.484075778;23.782802600
61.495954912;23.902972745
61.470603360;23.874401929
61.483910363;23.782778134
61.495811001;23.905789758
61.495991670;23.908147904
61.471078074;23.878356342
61.495672444;23.906803014
61.469721916;23.889211824
61.483873853;23.779127211
61.495293455;23.905375105
61.469881666;23.889278022
61.484330647;23.781301879
61.495141322;23.905930528
61.484502353;23.781415988
61.493980055;23.904838007
61.484618474;23.781248623
61.505095884;23.907010688
61.470313497;23.888560016
61.485726822;23.781023030
61.505394254;23.906940402
61.471552701;23.891959739
61.485977452;23.780700973
61.500864021;23.896463036
61.471550232;23.888888128
61.485846541;23.779292574
61.489947872;23.829802627
61.471693545;23.888386804
61.486620611;23.784527310
61.497676024;23.817738393
61.490473676;23.826068106
61.471756306;23.887034388
61.486079300;23.786978154
61.491786014;23.825533607
61.472369458;23.885012191
61.486049053;23.787221780
61.492164391;23.825822826
61.472703385;23.893024165
61.488153489;23.789398407
61.492729191;23.826707552
61.488342875;23.789076806
61.492840236;23.825388971
61.472859241;23.888249071
61.488706794;23.790701609
61.492834332;23.825957798
61.473082651;23.888031257
61.493989026;23.826589554
61.473193914;23.887396457
61.488581569;23.792931914
61.493981449;23.825854274
61.473804405;23.883815260
61.488651641;23.782860366
61.477708179;23.757737827
61.494284764;23.824506806
61.474436943;23.884269971
61.477892864;23.757710629
61.494522622;23.823825628
61.475401451;23.882296296
61.489456671;23.784494866
61.478951748;23.757560745
61.494834571;23.824031962
61.474951025;23.878591604
61.489236304;23.784586078
61.496958033;23.820023912
61.475172857;23.876654075
61.479522005;23.756204229
61.495456134;23.827816198
61.474963507;23.874751630
61.479795433;23.757592805
61.495217365;23.827789768
61.474229117;23.875005015
61.479642517;23.754735304
61.494743923;23.830997321
61.474429797;23.876156175
61.480060014;23.754049530
61.494743923;23.830997321
61.479791881;23.880776855
61.480330303;23.753686831
61.494678140;23.831427781
61.479974317;23.879390226
61.480551008;23.753144233
61.495455965;23.838499556
61.479782024;23.878656264
61.481060815;23.752431920
61.491102770;23.836038971
61.481473946;23.752737724
61.490790831;23.835818669
61.465143452;23.887784213
61.480297112;23.752360743
61.490877624;23.836303735
61.465131666;23.889371536
61.480530124;23.751818019
61.490632158;23.836221789
61.465054891;23.891588500
61.481105702;23.750036342
61.490619295;23.836554797
61.481348677;23.751579701
61.489370843;23.835118679
61.464834039;23.893764904
61.481398786;23.752042909
61.489680804;23.839223141
61.481890588;23.751588276
61.490580813;23.843296953
61.464888960;23.897089737
61.481840431;23.751099294
61.500126751;23.708364123
61.505383676;23.700093472
61.500741799;23.708854786
61.506760972;23.701350688
61.500429886;23.709821331
61.505836779;23.696745011
61.500556410;23.710258170
61.501552815;23.709621057
61.505834959;23.695927254
61.501888989;23.710216557
61.505368667;23.678218565
61.505825427;23.679586533
61.500116046;23.672914520
61.504928917;23.709180674
61.505637174;23.679646897
61.500318695;23.673043801
61.504802514;23.708802185
61.505687045;23.680084456
61.500282580;23.672533176
61.504155816;23.709830382
61.505483879;23.679736069
61.502984555;23.670358287
61.505402518;23.680744507
61.503261550;23.663784510
61.506986307;23.680713661
61.503615115;23.662860777
61.507110771;23.680230457
61.503492842;23.661387296
61.507566402;23.681131219
61.502944215;23.662429985
61.507754484;23.680997854
61.500537894;23.659973986
61.500906699;23.659575728
61.500835764;23.659109281
61.500395524;23.647871707
61.500082048;23.645378585
61.499463070;23.643473031
61.499405116;23.645327873
61.499927297;23.647585005
61.498629121;23.642081003
61.498788971;23.641845561
61.498548648;23.640665752
61.498407330;23.639995790
61.497895566;23.639081953
61.496467014;23.639770049
61.516361554;23.666438228
61.512599164;23.776157475
61.511288125;23.788064449
61.504292974;23.612842322
61.505810402;23.624452904
61.518368239;23.626653199
61.519216178;23.604501981
61.505351667;23.679268936
61.514762823;23.784878679
61.536102575;23.706226233
61.521443803;23.669221619
61.530725448;23.668064216
61.500633457;23.659126104
61.500517311;23.788388538
61.505401084;23.788574347
61.499256115;23.801937905
61.496108283;23.736239693
61.498339885;23.735064795
61.498461724;23.792528351
61.499751756;23.793381480
61.497576346;23.812625841
61.495454235;23.791801376
61.498145957;23.809919100
61.501732778;23.796275983
61.500164666;23.797344626
61.500080845;23.807685648
61.495488795;23.815785806
61.496044971;23.811143203
61.496476872;23.784728213
61.497220228;23.782236627
61.497336811;23.782363978
61.497316237;23.784837737
61.465099869;23.841289046
61.487034074;23.838588406
61.486927225;23.831525179
61.477728661;23.810795254
61.479294528;23.804855051
61.477187221;23.842367593
61.507135456;23.786719799
61.472212544;23.862242248
61.470806235;23.869376456
61.469671268;23.876759345
61.483537621;23.779539556
61.470264519;23.888759176
61.483870838;23.831110277
61.472518343;23.891271933
61.489684667;23.781494923
61.475769342;23.874047144
61.464918548;23.893012030
61.465903782;23.897236915
61.464160342;23.903331547
61.484654538;23.754476885
61.466085168;23.913246308
61.482628494;23.750701462
61.448926656;23.745312345
61.466461171;23.827603316
61.466544852;23.832608991
61.463529767;23.837249589
61.467095197;23.848067095
61.463218163;23.824428669
61.454058589;23.833149687
61.451846355;23.833418930
61.450456346;23.841332931
61.442243934;23.847529546
61.443931948;23.845575929
61.475647801;23.771731839
61.446836395;23.847342366
61.466216014;23.804441362
61.488475199;23.770714146
61.486374937;23.766707199
61.483041251;23.762229825
61.482958062;23.762877504
61.480577686;23.762903544
61.479640844;23.763547416
61.475284471;23.764345704
61.486055906;23.761309792
61.486002081;23.764660593
61.484293782;23.757549853
61.476913543;23.767066904
61.489436901;23.779314644
61.487995292;23.779146756
61.483029343;23.776267815
61.482834031;23.776739320
61.487716618;23.788873463
61.476197114;23.772008219
61.489767026;23.781836006
61.484360489;23.757336071
61.486548037;23.784354174
61.484758489;23.786909797
61.482618895;23.789107234
61.482698236;23.789418346
61.482045720;23.783192097
61.480022897;23.782765713
61.476849374;23.783061375
61.473651718;23.783847954
61.471011088;23.785007924
61.485410429;23.795748790
61.483929413;23.798440514
61.480187283;23.815966771
61.471803496;23.775363792
61.471166329;23.782493440
61.473060625;23.805324234
61.473301514;23.819218295
61.473406828;23.812689212
61.471264729;23.792212919
61.468772062;23.811988089
61.481696461;23.797865938
61.478995240;23.797998027
61.477259956;23.804341471
61.480050818;23.804200632
61.480185710;23.810236459
61.472683068;23.774951896
61.469042520;23.774508582
61.469974650;23.774786128
61.463760890;23.764886066
61.468922404;23.791575370
61.466762575;23.800440566
61.466294417;23.807175209
61.471202566;23.812561633
61.465434191;23.789611831
61.462913709;23.785669475
61.493624745;23.826805772
61.493308480;23.836988426
61.495489209;23.820559689
61.502521805;23.806103701
61.502275216;23.807821602
61.499408670;23.822784985
61.465020006;23.916300663
61.483191069;23.752234686
61.499515907;23.823658574
61.464627720;23.917136371
61.482973454;23.751090250
61.499556412;23.824213405
61.464477184;23.917191502
61.482532052;23.752162677
61.500358384;23.823875835
61.458262126;23.852527422
61.482859884;23.752971404
61.500814646;23.822860231
61.463550720;23.857742847
61.482546847;23.753527629
61.502324245;23.821047563
61.466426790;23.859809670
61.482565873;23.753836574
61.503454469;23.818209911
61.468579012;23.858294630
61.483392086;23.751035390
61.504179134;23.824673031
61.468644972;23.858773317
61.483397450;23.750597478
61.501173323;23.828492283
61.469054619;23.862439036
61.484397192;23.755187246
61.500756809;23.829507580
61.468035342;23.871146975
61.499972979;23.833799724
61.468775878;23.871964991
61.483298641;23.757256465
61.500265565;23.834464231
61.468756761;23.872526165
61.482781463;23.757299133
61.500603097;23.833907378
61.468606915;23.873293128
61.482375117;23.757340919
61.499903368;23.836561509
61.468308019;23.875730234
61.481827234;23.757435339
61.499475847;23.839519416
61.469499940;23.876231836
61.481205278;23.757427303
61.499426089;23.842336550
61.480441944;23.757562032
61.500036546;23.848494639
61.469796507;23.878420300
61.480375774;23.758438200
61.500169592;23.848868664
61.469095392;23.877697752
61.480308921;23.758940929
61.502397102;23.848274974
61.469006124;23.880380373
61.480389907;23.759468281
61.502818756;23.845816545
61.468921401;23.880818606
61.480329079;23.759893684
61.502957112;23.845024833
61.467610406;23.878894133
61.480467828;23.761759845
61.489587360;23.884307224
61.467966517;23.881848598
61.489659717;23.883613371
61.467835357;23.881589105
61.489792737;23.884070636
61.467312464;23.882549002
61.482161624;23.758488735
61.489892551;23.884472557
61.482193447;23.759067994
61.489922581;23.897095979
61.469312840;23.886893332
61.446420644;23.850320721
61.482200180;23.759389908
61.488727386;23.904063435
61.465273313;23.886497503
61.445832874;23.851436695
61.482274863;23.759840059
61.486759182;23.905997529
61.464310003;23.885337976
61.445650485;23.851364345
61.482139955;23.760163045
61.488324212;23.896851588
61.445072341;23.866606290
61.482423352;23.760238148
61.487266469;23.892541283
61.444974619;23.867085293
61.482981078;23.762242858
61.488333219;23.855723118
61.444810613;23.866744148
61.481364669;23.760503840
61.489771328;23.854856372
61.481351633;23.760091848
61.487587276;23.858986254
61.444563989;23.856010830
61.487313190;23.863329087
61.447663112;23.852345105
61.491342965;23.867847716
61.463737365;23.818287301
61.487335491;23.762711935
61.491581874;23.868027052
61.465503812;23.823787508
61.486051016;23.908024731
61.465124805;23.824119241
61.482946873;23.917395418
61.466642002;23.827540698
61.481297209;23.920034772
61.466623606;23.832536464
61.452245402;23.841216126
61.481277598;23.920520213
61.453260215;23.840970427
61.484851967;23.932785808
61.453353994;23.840620119
61.444154140;23.837409487
61.477289021;23.926853471
61.465672246;23.836331983
61.477014667;23.831147205
61.476871118;23.831069614
61.477805922;23.831413157
61.477301881;23.831136191
61.453521791;23.840925370
61.477162759;23.926382325
61.465948871;23.836886737
61.476917571;23.926715697
61.463570114;23.838011518
61.475891506;23.930142955
61.475540008;23.930074432
61.475274780;23.930158221
61.466774431;23.847656645
61.476122490;23.916442965
61.466799808;23.848315759
61.476520476;23.916594427
61.476721912;23.910104515
61.463133907;23.824058385
61.477039988;23.909756937
61.477404557;23.909506283
61.462994139;23.822679077
61.462723688;23.823113184
61.462673910;23.822732417
61.462457111;23.822743945
61.454303858;23.832242312
61.453768062;23.833315995
61.453902245;23.834241937
61.454164676;23.835280441
61.454086962;23.836217809
61.455811274;23.840018564
61.455866788;23.841140627
61.455936520;23.841778673
61.456415177;23.842342577
61.455661191;23.842315521
61.455681679;23.842984696
61.455524171;23.843139939
61.455041596;23.843440968
61.457068947;23.845222478
61.455171124;23.849041650
61.454079953;23.847131838
61.452584249;23.849218908
61.449897922;23.848583330
61.449379513;23.847700527
61.506403365;23.792102999
61.449275519;23.847237755
61.506724087;23.791899274
61.449890834;23.846658240
61.506663667;23.792275950
61.450088493;23.847141126
61.506795692;23.792543818
61.450397849;23.846171888
61.506761207;23.793088305
61.451688238;23.845578680
61.506619933;23.793075796
61.452806012;23.844842118
61.508544033;23.795972491
61.453122947;23.846220201
61.453116679;23.845036205
61.453964091;23.840635511
61.453826268;23.840770070
61.453701483;23.839411627
61.452304405;23.833231152
61.452220721;23.833293377
61.452289903;23.833457755
61.452146199;23.832799574
61.451940075;23.833490500
61.451752157;23.832956135
61.450210708;23.833715922
61.450582351;23.835412635
61.451241023;23.838147692
61.451522150;23.838341837
61.451870019;23.840821257
61.452375246;23.843063123
61.450723399;23.842155174
61.450535680;23.841754618
61.450446963;23.841744775
61.438597875;23.843626465
61.446507151;23.847344463
61.438652463;23.843955504
61.440470118;23.852159194
61.446902602;23.845375056
61.438740781;23.843625749
61.440918721;23.852321739
61.447552899;23.846683500
61.440933289;23.852126133
61.442366802;23.847240754
61.442213963;23.847169454
61.442402883;23.844296950
61.442987253;23.846846601
61.443060300;23.846074296
61.443395793;23.846432876
61.443568116;23.846298217
61.443818458;23.845442677
61.443951350;23.845308207
61.444198441;23.845924563
61.444090157;23.846038311
61.444252941;23.837710509
61.444827832;23.840466069
61.444793108;23.832097920
61.445808672;23.836508345
61.447167183;23.835214497
61.447380480;23.828388440
61.447455444;23.829221833
61.472693310;23.769342659
61.447984278;23.830474834
61.472682560;23.770608766
61.448522208;23.835124973
61.472868374;23.770014766
61.449016604;23.836470945
61.472901032;23.782028350
61.449110198;23.840588279
61.472201218;23.779501263
61.470873409;23.779039300
61.448952935;23.845221619
61.468283642;23.779003787
61.468337484;23.780430862
61.449210796;23.846651288
61.468520068;23.781803147
61.448836323;23.846684021
61.468527630;23.782503358
61.448704985;23.848208237
61.468958297;23.781907815
61.448548545;23.849331081
61.448332053;23.849630664
61.463890040;23.787019405
61.449339544;23.851653862
61.473870949;23.784297809
61.449295543;23.851973204
61.473859124;23.784957861
61.448286736;23.848755869
61.473828519;23.785981704
61.448089606;23.848736240
61.474016986;23.787030991
61.447738906;23.847996771
61.474053398;23.785603044
61.447023314;23.847042945
61.475709660;23.798684101
61.447013195;23.846806216
61.475710653;23.799357576
61.475589183;23.799991420
61.447139979;23.845632085
61.475324588;23.799669871
61.447277199;23.844962308
61.474717411;23.798569282
61.447388060;23.842800007
61.474849224;23.800588836
61.447589796;23.842541644
61.474656814;23.801169224
61.447850696;23.842313855
61.474233035;23.802128232
61.446688974;23.843379990
61.475558857;23.801271229
61.446585923;23.843751087
61.475585110;23.801607801
61.445915337;23.843394162
61.446400569;23.845409296
61.446762135;23.847044224
61.475743831;23.804448888
61.475797378;23.805849386
61.445664973;23.844218902
61.475749925;23.808732176
61.443974645;23.852965988
61.475751508;23.809863636
61.443235561;23.853051845
61.475830734;23.811250516
61.442210250;23.852737590
61.475943380;23.813512730
61.442735401;23.855349397
61.473157687;23.793771116
61.440623617;23.857458743
61.471938827;23.792903759
61.444515520;23.866138562
61.471632930;23.795101061
61.443445678;23.865607942
61.443511586;23.867491228
61.471834352;23.800594658
61.443946011;23.868302515
61.466563510;23.804183331
61.443788701;23.868683997
61.442989834;23.868100689
61.471851778;23.827490021
61.442654887;23.868246201
61.471980417;23.827327704
61.442643793;23.866970008
61.474852158;23.821250631
61.442992712;23.866001009
61.474558984;23.828714187
61.473924952;23.831694290
61.485849681;23.828535919
61.473876429;23.834145873
61.485927011;23.828967879
61.474722324;23.830531633
61.486473384;23.831324621
61.475108937;23.815740176
61.486222714;23.834031617
61.475000104;23.816239192
61.486410886;23.838231165
61.475014113;23.817074215
61.486076288;23.839999596
61.475219541;23.816547691
61.484759517;23.845479163
61.475131153;23.817881693
61.467728645;23.833994368
61.475292096;23.827699954
61.466348852;23.821877321
61.475068389;23.834301174
61.464557006;23.839147191
61.475598845;23.825758638
61.461049908;23.830672236
61.475841944;23.824437258
61.456077298;23.836216403
61.476201554;23.823546227
61.456022595;23.844979908
61.476821623;23.824808893
61.476885716;23.824552596
61.476943200;23.824175102
61.476807453;23.823812189
61.477083893;23.823379566
61.477586128;23.823188123
61.477532190;23.816507122
61.477547977;23.818675751
61.478845730;23.820863964
61.478442388;23.822779152
61.479086954;23.823058372
61.479565202;23.819324112
61.472487996;23.891128573
61.470567151;23.888027961
61.471479160;23.884810983
61.472682218;23.880370947
61.491111137;23.789927156
61.491260477;23.785287786
61.453551577;23.842029988
61.453438763;23.842072164
61.469514706;23.756131163
61.495400290;23.772422611
61.498373218;23.759562395
61.495095151;23.753031058
61.495915958;23.768779699
61.499262672;23.759623055
61.495592023;23.752811865
61.495929209;23.768995234
61.499048551;23.759704566
61.495995970;23.752414004
61.495968132;23.769156695
61.498840266;23.759767573
61.496208464;23.752347747
61.502101519;23.769488669
61.499445177;23.759922610
61.499560447;23.759639140
61.502179669;23.769986879
61.499472176;23.760712911
61.499808510;23.759569721
61.499568696;23.760047880
61.496657456;23.752200657
61.501966939;23.769907551
61.499811802;23.759772381
61.499632842;23.760212478
61.496856199;23.752112971
61.501850642;23.769706199
61.499832283;23.760391752
61.496873872;23.752407029
61.501851210;23.770043218
61.499862902;23.760713835
61.497575894;23.751848922
61.501670091;23.769599707
61.499913478;23.761704005
61.497631341;23.752164222
61.501779185;23.769356241
61.500258870;23.759425412
61.500033602;23.758606753
61.497915243;23.751760110
61.500986850;23.769375589
61.500057310;23.760173815
61.500597464;23.758840377
61.498032381;23.752053386
61.500230801;23.768006198
61.500222483;23.760093940
61.499905434;23.759202678
61.498200293;23.751987477
61.500422348;23.770795212
61.500492808;23.759997499
61.499817556;23.759203357
61.498292226;23.751620769
61.499406246;23.771827159
61.500606303;23.760444763
61.499574338;23.759053815
61.498639044;23.751869165
61.499407417;23.772528090
61.500636848;23.760719665
61.499693172;23.759020430
61.499264991;23.772111279
61.500528120;23.760846293
61.499817136;23.758965392
61.497403054;23.751096868
61.499059457;23.772476740
61.500400946;23.761169612
61.499956674;23.758953496
61.497128172;23.750812073
61.499085679;23.772746131
61.500276761;23.761052639
61.500090888;23.758844298
61.496992154;23.751444594
61.499085679;23.772746131
61.500220079;23.758821647
61.497147843;23.750316793
61.499085679;23.772746131
61.499355355;23.757995492
61.496904718;23.750512489
61.499085679;23.772746131
61.497987056;23.763284321
61.496886860;23.750125155
61.499085679;23.772746131
61.498008275;23.763597821
61.497037146;23.749793888
61.499085679;23.772746131
61.498034615;23.763878837
61.497102027;23.749642671
61.499085679;23.772746131
61.497811346;23.763307286
61.497368218;23.748937329
61.499085679;23.772746131
61.497827443;23.763642472
61.497406948;23.747623889
61.499303246;23.775750541
61.497843530;23.763977640
61.497078518;23.748049909
61.497970052;23.765404370
61.496672638;23.747400247
61.498007163;23.765944910
61.496732341;23.748153177
61.496899941;23.765358371
61.496308940;23.749153952
61.496770740;23.765370158
61.496089178;23.749005049
61.497669966;23.765244402
61.496045556;23.749522022
61.497530939;23.765559106
61.497080290;23.747160140
61.497376267;23.765798219
61.497305245;23.746412078
61.497944432;23.765534364
61.497420102;23.745478306
61.497965478;23.765750530
61.497234298;23.745149760
61.498017760;23.766096244
61.497024606;23.744878811
61.497701760;23.765698437
61.496915690;23.745324578
61.496803657;23.745928234
61.496662275;23.745513204
61.496418076;23.745134918
61.496537357;23.746576174
61.495088871;23.747735954
61.494810732;23.747537336
61.495059682;23.744952310
61.495014147;23.744443250
61.494847178;23.745011462
61.494801743;23.744559799
61.494523921;23.744533370
61.494579860;23.745106921
61.495889181;23.741092449
61.496076136;23.742023655
61.496463324;23.741848240
61.496544474;23.741237679
61.496715056;23.740769873
61.496786782;23.740618582
61.496924656;23.740983376
61.496860601;23.741565133
61.496775841;23.742075279
61.497146614;23.742287476
61.497366374;23.742436318
61.497943126;23.742761641
61.498057395;23.743341926
61.498096226;23.743930007
61.498096226;23.743930007
61.498096226;23.743930007
61.497926209;23.746543341
61.497878055;23.744627823
61.498361703;23.744681279
61.498374137;23.743999488
61.498390333;23.743497058
61.498379267;23.743080944
61.500532602;23.742589418
61.492856907;23.748475914
61.491602747;23.790017293
61.513563342;23.774577848
61.514106758;23.775502064
61.514173347;23.778569714
61.511973264;23.770077749
61.512302489;23.771776854
61.511022512;23.779778029
61.510699941;23.778323751
61.511217193;23.782135509
61.511075563;23.782136500
61.511273465;23.786569304
61.508527355;23.777355989
61.510504740;23.777653123
61.512080879;23.778648969
61.512729231;23.784760385
61.510121048;23.789410867
61.509831189;23.788643826
61.514762823;23.784878679
61.513400016;23.782808942
61.513779734;23.783377538
61.530606947;23.708024531
61.501451450;23.717646291
61.493765672;23.724896709
61.498818344;23.715984163
61.505296437;23.666249881
61.528393052;23.709239548
61.492326510;23.727021367
61.499251229;23.714952461
61.505964783;23.668118904
61.526863683;23.701837293
61.491485936;23.731826760
61.505756134;23.669553310
61.527207775;23.698448904
61.491389946;23.732550066
61.491511276;23.845095734
61.465386683;23.897334409
61.481918095;23.749798022
61.491035712;23.846776674
61.466008593;23.897318652
61.482453629;23.749690693
61.490699312;23.848387523
61.490453637;23.848111270
61.461835167;23.893050002
61.483063093;23.749595641
61.490096960;23.849389238
61.461578257;23.899522367
61.483146994;23.748345761
61.490255324;23.848681002
61.483339123;23.749013878
61.494309626;23.844984668
61.483972181;23.748364831
61.494627876;23.844927588
61.464114698;23.903591684
61.484616046;23.750239988
61.494719689;23.844025299
61.463885476;23.903455550
61.484882901;23.751371211
61.495270934;23.844757893
61.463837427;23.904765289
61.484557979;23.752159429
61.495259564;23.846422860
61.463403476;23.906946126
61.464342205;23.902226977
61.495967052;23.844587907
61.463267885;23.909737744
61.464959455;23.894945482
61.497003090;23.840184293
61.463287925;23.910353412
61.464407375;23.910336504
61.484535239;23.756628625
61.489378462;23.767558205
61.493477277;23.853881803
61.465770271;23.912220912
61.484410289;23.755625045
61.488723095;23.766376677
61.498482538;23.824538630
61.466078460;23.913013700
61.484242107;23.754557402
61.498964324;23.822759779
61.483432468;23.752915331
